id,pred_realmlp_full_data
137.0,0.45830973982810974
138.0,0.9991902709007263
139.0,0.9430741667747498
140.0,0.03484894707798958
141.0,0.5860588550567627
142.0,0.05676950514316559
143.0,0.07894443720579147
144.0,0.04661278426647186
145.0,0.5770148038864136
146.0,0.26333972811698914
147.0,0.9907369017601013
148.0,0.011959080584347248
149.0,0.07171617448329926
150.0,0.6653838753700256
151.0,0.010694303549826145
152.0,0.07849301397800446
153.0,0.937773585319519
154.0,0.0032374693546444178
155.0,0.16347402334213257
156.0,0.9756491780281067
157.0,0.8809002041816711
158.0,0.3289748728275299
159.0,0.9975587129592896
160.0,0.6366103887557983
161.0,0.0041847447864711285
162.0,0.28607410192489624
163.0,0.9963184595108032
164.0,0.05912195146083832
165.0,0.007994530722498894
166.0,0.04119865968823433
167.0,0.015236790291965008
168.0,0.9788411259651184
169.0,0.9712989926338196
170.0,0.9275909066200256
171.0,0.010483470745384693
172.0,0.9750108122825623
173.0,0.026585865765810013
174.0,0.9909064769744873
175.0,0.05274924635887146
176.0,0.7821629643440247
177.0,0.0844331681728363
178.0,0.012022542767226696
179.0,0.04700543358922005
180.0,0.033794332295656204
181.0,0.8747288584709167
182.0,0.006346909794956446
183.0,0.9864596128463745
184.0,0.13377168774604797
185.0,0.07524445652961731
186.0,0.7202267050743103
187.0,0.8224334120750427
188.0,0.9760605692863464
189.0,0.630270779132843
190.0,0.0107214180752635
191.0,0.0339413620531559
192.0,0.009103182703256607
193.0,0.017231935635209084
194.0,0.171311616897583
195.0,0.6387078166007996
196.0,0.35125526785850525
197.0,0.9712011218070984
198.0,0.8836976885795593
199.0,0.04874647036194801
200.0,0.8082467317581177
201.0,0.4422314167022705
202.0,0.9076488614082336
203.0,0.9379237294197083
204.0,0.05244182050228119
205.0,0.05170077830553055
206.0,0.04085860028862953
207.0,0.9896190762519836
208.0,0.9180266261100769
209.0,0.9938001036643982
210.0,0.197018563747406
211.0,0.317879855632782
212.0,0.037569545209407806
213.0,0.7238792777061462
214.0,0.0022214751224964857
215.0,0.1276961863040924
216.0,0.563283383846283
217.0,0.952518880367279
218.0,0.850771963596344
219.0,0.21473130583763123
220.0,0.8353009819984436
221.0,0.7061735987663269
222.0,0.9976898431777954
223.0,0.04393506795167923
224.0,0.27706003189086914
225.0,0.7104450464248657
226.0,0.023088177666068077
227.0,0.8236995339393616
228.0,0.0026209698989987373
229.0,0.9886295795440674
230.0,0.02020498551428318
231.0,0.012743287719786167
232.0,0.6080318689346313
233.0,0.00921979546546936
234.0,0.011925918981432915
235.0,0.9456349015235901
236.0,0.016101619228720665
237.0,0.9986358284950256
238.0,0.9633117318153381
239.0,0.12570975720882416
240.0,0.00394017668440938
241.0,0.02291620709002018
242.0,0.33854854106903076
243.0,0.9980409741401672
244.0,0.8477875590324402
245.0,0.032501909881830215
246.0,0.018512645736336708
247.0,0.759162425994873
248.0,0.6513341069221497
249.0,0.39788442850112915
250.0,0.9642350673675537
251.0,0.9865781664848328
252.0,0.9811434745788574
253.0,0.01277968566864729
254.0,0.6136848330497742
255.0,0.477843314409256
256.0,0.006738303694874048
257.0,0.0499236136674881
258.0,0.07678919285535812
259.0,0.01085764728486538
260.0,0.8441689610481262
261.0,0.09475213289260864
262.0,0.31500905752182007
263.0,0.31996452808380127
264.0,0.004894188139587641
265.0,0.20719069242477417
266.0,0.997414231300354
267.0,0.3335741460323334
268.0,0.8337932825088501
269.0,0.0168601144105196
270.0,0.06353852897882462
271.0,0.9717510342597961
272.0,0.06002258136868477
273.0,0.9099555611610413
274.0,0.9901521801948547
275.0,0.03128988295793533
276.0,0.17118561267852783
277.0,0.012418649159371853
278.0,0.006429493892937899
279.0,0.9821388721466064
280.0,0.9751902222633362
281.0,0.03226359188556671
282.0,0.9809597730636597
283.0,0.9957172274589539
284.0,0.19780047237873077
285.0,0.417455792427063
286.0,0.010539195500314236
287.0,0.9942033886909485
288.0,0.9014355540275574
289.0,0.956343948841095
290.0,0.9917991161346436
291.0,0.1264459490776062
292.0,0.7087885737419128
293.0,0.2644176781177521
294.0,0.5560047030448914
295.0,0.05937075987458229
296.0,0.9399126768112183
297.0,0.013880765065550804
298.0,0.9727734923362732
299.0,0.9948617815971375
300.0,0.9991623163223267
301.0,0.006106497719883919
302.0,0.9059116840362549
303.0,0.01774188131093979
304.0,0.8988277912139893
305.0,0.4244891107082367
306.0,0.992957353591919
307.0,0.9443597793579102
308.0,0.04133782908320427
309.0,0.9278701543807983
310.0,0.3904748857021332
311.0,0.9866166114807129
312.0,0.9797179698944092
313.0,0.028804659843444824
314.0,0.9946684241294861
315.0,0.5021712779998779
316.0,0.46472764015197754
317.0,0.03152293711900711
318.0,0.018671948462724686
319.0,0.010216833092272282
320.0,0.211912602186203
321.0,0.9295205473899841
322.0,0.8476564884185791
323.0,0.02708345837891102
324.0,0.8571701049804688
325.0,0.3663940727710724
326.0,0.9928019046783447
327.0,0.18782897293567657
328.0,0.9009785056114197
329.0,0.11940061300992966
330.0,0.9518828988075256
331.0,0.44944867491722107
332.0,0.10632524639368057
333.0,0.11013581603765488
334.0,0.37415212392807007
335.0,0.9977445602416992
336.0,0.046722348779439926
337.0,0.04561261087656021
338.0,0.010600192472338676
339.0,0.08089243620634079
340.0,0.09466221183538437
341.0,0.9993627667427063
342.0,0.9566094875335693
343.0,0.0745389461517334
344.0,0.0561455562710762
345.0,0.9852609038352966
346.0,0.8655182719230652
347.0,0.6289920806884766
348.0,0.011222156696021557
349.0,0.030190153047442436
350.0,0.9743810296058655
351.0,0.15682925283908844
352.0,0.7581375241279602
353.0,0.9750328063964844
354.0,0.9734048247337341
355.0,0.014168063178658485
356.0,0.025859808549284935
357.0,0.054734133183956146
358.0,0.31710606813430786
359.0,0.772551953792572
360.0,0.004665151238441467
361.0,0.998650848865509
362.0,0.9896796941757202
363.0,0.3653368651866913
364.0,0.22639591991901398
365.0,0.6821469664573669
366.0,0.08020512759685516
367.0,0.01710054650902748
368.0,0.005510220304131508
369.0,0.025938045233488083
370.0,0.9526796340942383
371.0,0.8997807502746582
372.0,0.02075103297829628
373.0,0.5737177133560181
374.0,0.06691701710224152
375.0,0.44925007224082947
376.0,0.9857103228569031
377.0,0.4828703701496124
378.0,0.4212087094783783
379.0,0.9730613231658936
380.0,0.01669214479625225
381.0,0.9402934312820435
382.0,0.9356774091720581
383.0,0.9646325707435608
384.0,0.2761925756931305
385.0,0.3340919613838196
386.0,0.6856345534324646
387.0,0.06477341800928116
388.0,0.32068344950675964
389.0,0.005040597636252642
390.0,0.1332758665084839
391.0,0.9859922528266907
392.0,0.9241834282875061
393.0,0.060608237981796265
394.0,0.8070149421691895
395.0,0.055881377309560776
396.0,0.9944834113121033
397.0,0.0046644676476716995
398.0,0.8286780714988708
399.0,0.026810860261321068
400.0,0.23207028210163116
401.0,0.03838925063610077
402.0,0.9869213104248047
403.0,0.024027759209275246
404.0,0.16047552227973938
405.0,0.9269959330558777
406.0,0.024807294830679893
407.0,0.990639328956604
408.0,0.35943281650543213
409.0,0.7002413272857666
410.0,0.9891932606697083
411.0,0.2973092496395111
412.0,0.9806031584739685
413.0,0.6078038215637207
414.0,0.7497237920761108
415.0,0.23231877386569977
416.0,0.7939962148666382
417.0,0.6719456911087036
418.0,0.04067612066864967
419.0,0.06587105989456177
420.0,0.6840757727622986
421.0,0.8360435962677002
422.0,0.21121159195899963
423.0,0.9886559247970581
424.0,0.00475457264110446
425.0,0.231108620762825
426.0,0.0157320536673069
427.0,0.012330635450780392
428.0,0.00866952445358038
429.0,0.1600276678800583
430.0,0.9981495141983032
431.0,0.46528342366218567
432.0,0.011024042032659054
433.0,0.04920082911849022
434.0,0.005103976000100374
435.0,0.016298992559313774
436.0,0.07916265726089478
437.0,0.9807505011558533
438.0,0.9841613173484802
439.0,0.013584436848759651
440.0,0.04781100153923035
441.0,0.050729937851428986
442.0,0.0428943932056427
443.0,0.7420137524604797
444.0,0.3410865366458893
445.0,0.075554259121418
446.0,0.5762678384780884
447.0,0.21748802065849304
448.0,0.15424516797065735
449.0,0.22418978810310364
450.0,0.02491898275911808
451.0,0.21128816902637482
452.0,0.5166895389556885
453.0,0.9926014542579651
454.0,0.009879080578684807
455.0,0.7592470645904541
456.0,0.005877518095076084
457.0,0.028873641043901443
458.0,0.9112921357154846
459.0,0.5472102761268616
460.0,0.5316282510757446
461.0,0.7645871043205261
462.0,0.009493368677794933
463.0,0.9805228114128113
464.0,0.14956507086753845
465.0,0.11433891952037811
466.0,0.44818881154060364
467.0,0.02359628863632679
468.0,0.13315410912036896
469.0,0.1088656410574913
470.0,0.2228424996137619
471.0,0.06642695516347885
472.0,0.9284973740577698
473.0,0.7691230177879333
474.0,0.011099918745458126
475.0,0.006811104249209166
476.0,0.025229543447494507
477.0,0.022966420277953148
478.0,0.8656949400901794
479.0,0.004818642046302557
480.0,0.9908654093742371
481.0,0.991755485534668
482.0,0.982001543045044
483.0,0.8491767048835754
484.0,0.9922506213188171
485.0,0.7157250046730042
486.0,0.0935431569814682
487.0,0.05654134601354599
488.0,0.4862983524799347
489.0,0.6521751284599304
490.0,0.7341264486312866
491.0,0.08946029096841812
492.0,0.5486082434654236
493.0,0.9547256231307983
494.0,0.06293477863073349
495.0,0.8104440569877625
496.0,0.988416314125061
497.0,0.6656045913696289
498.0,0.9982064962387085
499.0,0.005716667510569096
500.0,0.10915037989616394
501.0,0.03766322135925293
502.0,0.997983455657959
503.0,0.8919047117233276
504.0,0.05906352400779724
505.0,0.9312138557434082
506.0,0.21027208864688873
507.0,0.9781110286712646
508.0,0.9441069960594177
509.0,0.005469087976962328
510.0,0.6952337622642517
511.0,0.936974823474884
512.0,0.962691068649292
513.0,0.041061803698539734
514.0,0.9470603466033936
515.0,0.9845031499862671
516.0,0.017852256074547768
517.0,0.5845669507980347
518.0,0.10560659319162369
519.0,0.15466350317001343
520.0,0.03205673396587372
521.0,0.9308475255966187
522.0,0.06546032428741455
523.0,0.9624187350273132
524.0,0.8544780015945435
525.0,0.6468768119812012
526.0,0.9877200722694397
527.0,0.15058793127536774
528.0,0.9968394041061401
529.0,0.9571423530578613
530.0,0.044122640043497086
531.0,0.9204112887382507
532.0,0.0048604425974190235
533.0,0.051483698189258575
534.0,0.8481004238128662
535.0,0.0016407569637522101
536.0,0.945556640625
537.0,0.9083049893379211
538.0,0.007085698656737804
539.0,0.7762008905410767
540.0,0.12575486302375793
541.0,0.017277153208851814
542.0,0.028407933190464973
543.0,0.3362455666065216
544.0,0.018172208219766617
545.0,0.7376188039779663
546.0,0.9885743856430054
547.0,0.6182087659835815
548.0,0.670609176158905
549.0,0.8757193088531494
550.0,0.01387445442378521
551.0,0.9630814790725708
552.0,0.018803901970386505
553.0,0.8115737438201904
554.0,0.04486212134361267
555.0,0.9980740547180176
556.0,0.847946047782898
557.0,0.9886957406997681
558.0,0.938888669013977
559.0,0.6345698833465576
560.0,0.024021675810217857
561.0,0.9303029775619507
562.0,0.4061979651451111
563.0,0.9583719968795776
564.0,0.1046532392501831
565.0,0.011127022095024586
566.0,0.10762189328670502
567.0,0.9503867030143738
568.0,0.3916270136833191
569.0,0.9850859642028809
570.0,0.03642885014414787
571.0,0.03615933284163475
572.0,0.01447729580104351
573.0,0.4905278980731964
574.0,0.009328657761216164
575.0,0.011719965375959873
576.0,0.9894881248474121
577.0,0.1624324470758438
578.0,0.009598123840987682
579.0,0.3504451513290405
580.0,0.9860485792160034
581.0,0.8910247683525085
582.0,0.004452247638255358
583.0,0.03906570002436638
584.0,0.05931694433093071
585.0,0.15510602295398712
586.0,0.09173330664634705
587.0,0.10946183651685715
588.0,0.028407573699951172
589.0,0.20478293299674988
590.0,0.9624143838882446
591.0,0.045603521168231964
592.0,0.7832480669021606
593.0,0.08677180856466293
594.0,0.6667242050170898
595.0,0.4133799374103546
596.0,0.9624051451683044
597.0,0.9725295305252075
598.0,0.022857604548335075
599.0,0.03903234750032425
600.0,0.12252626568078995
601.0,0.020037462934851646
602.0,0.8511801958084106
603.0,0.5774883031845093
604.0,0.5222850441932678
605.0,0.15992139279842377
606.0,0.11786116659641266
607.0,0.7008333802223206
608.0,0.023464590311050415
609.0,0.01768547296524048
610.0,0.9904965162277222
611.0,0.016347387805581093
612.0,0.4283677041530609
613.0,0.9982818365097046
614.0,0.7720479369163513
615.0,0.17999793589115143
616.0,0.14228807389736176
617.0,0.004495292901992798
618.0,0.021923109889030457
619.0,0.2323298156261444
620.0,0.6423366069793701
621.0,0.9878381490707397
622.0,0.0063309017568826675
623.0,0.9783388376235962
624.0,0.6892206072807312
625.0,0.9777978658676147
626.0,0.10834488272666931
627.0,0.00424270099028945
628.0,0.9814969301223755
629.0,0.20726428925991058
630.0,0.027149630710482597
631.0,0.09355837851762772
632.0,0.23287717998027802
633.0,0.1312296837568283
634.0,0.8978301882743835
635.0,0.011936766095459461
636.0,0.01940765231847763
637.0,0.01083117350935936
638.0,0.8008532524108887
639.0,0.8832009434700012
640.0,0.8916481733322144
641.0,0.9889326095581055
642.0,0.9101857542991638
643.0,0.15085874497890472
644.0,0.03616771847009659
645.0,0.9661338925361633
646.0,0.8633499145507812
647.0,0.9823088049888611
648.0,0.012523414567112923
649.0,0.12075150012969971
650.0,0.020890314131975174
651.0,0.989954948425293
652.0,0.029290610924363136
653.0,0.47055140137672424
654.0,0.8613710999488831
655.0,0.7113637924194336
656.0,0.00871236901730299
657.0,0.016166996210813522
658.0,0.006160691846162081
659.0,0.005488910246640444
660.0,0.4427744448184967
661.0,0.044801194220781326
662.0,0.9448779821395874
663.0,0.9882225394248962
664.0,0.9968616962432861
665.0,0.9576351642608643
666.0,0.9881277680397034
667.0,0.9426146745681763
668.0,0.021874748170375824
669.0,0.48864278197288513
670.0,0.996414303779602
671.0,0.18775968253612518
672.0,0.9441784024238586
673.0,0.3110577464103699
674.0,0.39359623193740845
675.0,0.9892270565032959
676.0,0.9064894318580627
677.0,0.0747685581445694
678.0,0.002445754362270236
679.0,0.30339890718460083
680.0,0.955242395401001
681.0,0.7110027074813843
682.0,0.035502564162015915
683.0,0.9926512837409973
684.0,0.04826672002673149
685.0,0.989626407623291
686.0,0.10890624672174454
687.0,0.32553237676620483
688.0,0.8525756001472473
689.0,0.43522390723228455
690.0,0.4140791594982147
691.0,0.9969143867492676
692.0,0.04461061954498291
693.0,0.014486688189208508
694.0,0.8305882215499878
695.0,0.45831626653671265
696.0,0.0016303734155371785
697.0,0.004965980537235737
698.0,0.835770845413208
699.0,0.07940737903118134
700.0,0.9429343342781067
701.0,0.4921402633190155
702.0,0.02666558511555195
703.0,0.02245386503636837
704.0,0.43305307626724243
705.0,0.028305720537900925
706.0,0.9963358640670776
707.0,0.572731077671051
708.0,0.6665135622024536
709.0,0.8632423281669617
710.0,0.08545252680778503
711.0,0.026617292314767838
712.0,0.033120181411504745
713.0,0.0755092203617096
714.0,0.49177420139312744
715.0,0.709974467754364
716.0,0.9970093965530396
717.0,0.0911005511879921
718.0,0.012853543274104595
719.0,0.9750009775161743
720.0,0.055751483887434006
721.0,0.9786544442176819
722.0,0.05339889973402023
723.0,0.8845878839492798
724.0,0.0038877958431839943
725.0,0.4110013246536255
726.0,0.01394737884402275
727.0,0.8415093421936035
728.0,0.34899434447288513
729.0,0.17742127180099487
730.0,0.39860785007476807
731.0,0.49433910846710205
732.0,0.9685500264167786
733.0,0.04279923811554909
734.0,0.9846285581588745
735.0,0.0049604796804487705
736.0,0.9834986329078674
737.0,0.07312686741352081
738.0,0.01679317280650139
739.0,0.9983021020889282
740.0,0.9400057196617126
741.0,0.08913979679346085
742.0,0.00875771977007389
743.0,0.23724991083145142
744.0,0.39139580726623535
745.0,0.0038054862525314093
746.0,0.10183625668287277
747.0,0.8793167471885681
748.0,0.1000572144985199
749.0,0.09441804140806198
750.0,0.9879371523857117
751.0,0.9810581207275391
752.0,0.013677706941962242
753.0,0.9884059429168701
754.0,0.049115799367427826
755.0,0.9873207807540894
756.0,0.8549164533615112
757.0,0.9422714114189148
758.0,0.855566143989563
759.0,0.7086212635040283
760.0,0.004083882085978985
761.0,0.03227453678846359
762.0,0.9818468689918518
763.0,0.10733452439308167
764.0,0.10795014351606369
765.0,0.171751007437706
766.0,0.0964399129152298
767.0,0.7382535934448242
768.0,0.025903260335326195
769.0,0.1945333182811737
770.0,0.0053519196808338165
771.0,0.02817482128739357
772.0,0.07312030345201492
773.0,0.14688146114349365
774.0,0.995105504989624
775.0,0.7996411323547363
776.0,0.9986695051193237
777.0,0.9641029834747314
778.0,0.22708451747894287
779.0,0.10809095203876495
780.0,0.9947286248207092
781.0,0.43850526213645935
782.0,0.9975159168243408
783.0,0.0026194043457508087
784.0,0.008677310310304165
785.0,0.8507170081138611
786.0,0.782651960849762
787.0,0.9003440141677856
788.0,0.9925151467323303
789.0,0.12146475911140442
790.0,0.05790499970316887
791.0,0.9145826697349548
792.0,0.9586049318313599
793.0,0.9918363690376282
794.0,0.7992890477180481
795.0,0.02738310396671295
796.0,0.6694521903991699
797.0,0.03884267434477806
798.0,0.24704039096832275
799.0,0.013660073280334473
800.0,0.3389366567134857
801.0,0.946108877658844
802.0,0.9970389604568481
803.0,0.1993800550699234
804.0,0.0115349804982543
805.0,0.9109917879104614
806.0,0.23929323256015778
807.0,0.19706693291664124
808.0,0.005647797137498856
809.0,0.0893997773528099
810.0,0.050820812582969666
811.0,0.015026699751615524
812.0,0.07528382539749146
813.0,0.02044331096112728
814.0,0.988884449005127
815.0,0.6249176263809204
816.0,0.508745551109314
817.0,0.008632385171949863
818.0,0.052261173725128174
819.0,0.9841150045394897
820.0,0.6920753717422485
821.0,0.0057496195659041405
822.0,0.013666962273418903
823.0,0.995674192905426
824.0,0.016203174367547035
825.0,0.7875998616218567
826.0,0.04642131179571152
827.0,0.9586166739463806
828.0,0.9830271601676941
829.0,0.9609462022781372
830.0,0.9964549541473389
831.0,0.02607843466103077
832.0,0.9533397555351257
833.0,0.9752282500267029
834.0,0.3486350476741791
835.0,0.13374380767345428
836.0,0.9969198703765869
837.0,0.9736136794090271
838.0,0.029321229085326195
839.0,0.8344175815582275
840.0,0.04342929646372795
841.0,0.9819090366363525
842.0,0.8035492897033691
843.0,0.9949638843536377
844.0,0.9961517453193665
845.0,0.9416658282279968
846.0,0.9224700927734375
847.0,0.8936794400215149
848.0,0.12517844140529633
849.0,0.8469710350036621
850.0,0.2108442336320877
851.0,0.13648447394371033
852.0,0.9856427311897278
853.0,0.5503993630409241
854.0,0.04812147840857506
855.0,0.020979534834623337
856.0,0.7708660960197449
857.0,0.11909887194633484
858.0,0.014355356805026531
859.0,0.16872331500053406
860.0,0.9086769223213196
861.0,0.014409046620130539
862.0,0.9564685821533203
863.0,0.9980897307395935
864.0,0.038869813084602356
865.0,0.8977892398834229
866.0,0.16463765501976013
867.0,0.9694514274597168
868.0,0.870783805847168
869.0,0.010471828281879425
870.0,0.743989109992981
871.0,0.9474815130233765
872.0,0.027819154784083366
873.0,0.9891340136528015
874.0,0.996124804019928
875.0,0.9868252873420715
876.0,0.3417884409427643
877.0,0.967559814453125
878.0,0.781348705291748
879.0,0.8526507019996643
880.0,0.34692731499671936
881.0,0.0837121307849884
882.0,0.12032970786094666
883.0,0.994706928730011
884.0,0.9845761060714722
885.0,0.6997220516204834
886.0,0.8409935832023621
887.0,0.9865918755531311
888.0,0.1001269519329071
889.0,0.21420584619045258
890.0,0.06094760075211525
891.0,0.9326286911964417
892.0,0.9787774085998535
893.0,0.02430064044892788
894.0,0.2072622925043106
895.0,0.4095311760902405
896.0,0.9751734733581543
897.0,0.035837288945913315
898.0,0.014041137881577015
899.0,0.08761108666658401
900.0,0.32341012358665466
901.0,0.01745625212788582
902.0,0.880245566368103
903.0,0.025404447689652443
904.0,0.998350977897644
905.0,0.06310606747865677
906.0,0.009431281127035618
907.0,0.9966094493865967
908.0,0.9751392602920532
909.0,0.8973240852355957
910.0,0.0029568986501544714
911.0,0.913921058177948
912.0,0.03672107681632042
913.0,0.02076605334877968
914.0,0.024725960567593575
915.0,0.993845522403717
916.0,0.5041609406471252
917.0,0.23640193045139313
918.0,0.3455141484737396
919.0,0.9756019711494446
920.0,0.8374813199043274
921.0,0.0023534714709967375
922.0,0.8407304883003235
923.0,0.20594444870948792
924.0,0.7782382965087891
925.0,0.016549434512853622
926.0,0.18864570558071136
927.0,0.13876181840896606
928.0,0.1047554537653923
929.0,0.9867674708366394
930.0,0.025225119665265083
931.0,0.910568118095398
932.0,0.24522843956947327
933.0,0.9916178584098816
934.0,0.02281402423977852
935.0,0.006455848924815655
936.0,0.8644483089447021
937.0,0.9443126916885376
938.0,0.4446351230144501
939.0,0.9783807396888733
940.0,0.00849689356982708
941.0,0.13692325353622437
942.0,0.9979349374771118
943.0,0.04894186556339264
944.0,0.019474031403660774
945.0,0.4611240029335022
946.0,0.04722270742058754
947.0,0.9085610508918762
948.0,0.1675463169813156
949.0,0.10919943451881409
950.0,0.02788345143198967
951.0,0.9639903903007507
952.0,0.02220635861158371
953.0,0.9807778000831604
954.0,0.5261724591255188
955.0,0.049123615026474
956.0,0.1324034035205841
957.0,0.9030032157897949
958.0,0.060726314783096313
959.0,0.5596094131469727
960.0,0.07809878140687943
961.0,0.9867836236953735
962.0,0.12263472378253937
963.0,0.1083962470293045
964.0,0.050429925322532654
965.0,0.9224258661270142
966.0,0.031087730079889297
967.0,0.9921990036964417
968.0,0.8235841989517212
969.0,0.13239245116710663
970.0,0.30189085006713867
971.0,0.7072340250015259
972.0,0.04108313471078873
973.0,0.035056497901678085
974.0,0.3576464056968689
975.0,0.9919267892837524
976.0,0.04465965926647186
977.0,0.900510847568512
978.0,0.8185259699821472
979.0,0.19943776726722717
980.0,0.9568184018135071
981.0,0.017282448709011078
982.0,0.34869876503944397
983.0,0.9945670366287231
984.0,0.010363392531871796
985.0,0.006186601240187883
986.0,0.790041446685791
987.0,0.006770651321858168
988.0,0.01584121212363243
989.0,0.11721154302358627
990.0,0.9657870531082153
991.0,0.6952959299087524
992.0,0.9759288430213928
993.0,0.9963310360908508
994.0,0.569461464881897
995.0,0.006277556996792555
996.0,0.2625858783721924
997.0,0.10052935034036636
998.0,0.05191963165998459
999.0,0.0338430218398571
1000.0,0.03356879949569702
1001.0,0.021244045346975327
1002.0,0.05842224881052971
1003.0,0.341515451669693
1004.0,0.004649960435926914
1005.0,0.8326975703239441
1006.0,0.013925689272582531
1007.0,0.38818037509918213
1008.0,0.08996541053056717
1009.0,0.9857873916625977
1010.0,0.6373095512390137
1011.0,0.9943773150444031
1012.0,0.9967665672302246
1013.0,0.12343212962150574
1014.0,0.27030107378959656
1015.0,0.08644606918096542
1016.0,0.004137672018259764
1017.0,0.9905489087104797
1018.0,0.9594001173973083
1019.0,0.3658173978328705
1020.0,0.9899719953536987
1021.0,0.9401983022689819
1022.0,0.9823747277259827
1023.0,0.1503835916519165
1024.0,0.8858388066291809
1025.0,0.02168157882988453
1026.0,0.05857086926698685
1027.0,0.07435401529073715
1028.0,0.639955997467041
1029.0,0.7886170148849487
1030.0,0.029912902042269707
1031.0,0.9899759888648987
1032.0,0.2278909534215927
1033.0,0.9906055331230164
1034.0,0.7294871211051941
1035.0,0.8871456384658813
1036.0,0.9009379744529724
1037.0,0.9799550175666809
1038.0,0.3949986398220062
1039.0,0.9648585915565491
1040.0,0.9378677606582642
1041.0,0.022698163986206055
1042.0,0.6808835864067078
1043.0,0.040372174233198166
1044.0,0.0412437729537487
1045.0,0.005662350449711084
1046.0,0.1968618929386139
1047.0,0.9984669089317322
1048.0,0.3132276237010956
1049.0,0.00462509086355567
1050.0,0.9943155646324158
1051.0,0.0016548295971006155
1052.0,0.649925708770752
1053.0,0.2901693284511566
1054.0,0.07980288565158844
1055.0,0.16377553343772888
1056.0,0.005948288831859827
1057.0,0.9658227562904358
1058.0,0.13736486434936523
1059.0,0.8902873396873474
1060.0,0.5559027194976807
1061.0,0.03594834730029106
1062.0,0.05568758398294449
1063.0,0.9853870868682861
1064.0,0.8698256611824036
1065.0,0.01770913042128086
1066.0,0.9790340065956116
1067.0,0.08969301730394363
1068.0,0.022925209254026413
1069.0,0.01345742680132389
1070.0,0.9743276238441467
1071.0,0.07163989543914795
1072.0,0.9818626046180725
